year,month,day,repository_language,pushes_by_lang
2014,3,6,Nimrod,24
2014,3,6,Factor,24
2014,3,6,XC,22
2014,3,6,Slash,22
2014,3,6,Dylan,20
2014,3,6,Prolog,20
2014,3,6,Turing,19
2014,3,6,SuperCollider,19
2014,3,6,Idris,18
2014,3,6,Arc,18
2014,3,6,HaXe,17
2014,3,6,Scilab,17
2014,3,6,Pike,16
2014,3,6,COBOL,16
2014,3,6,ANTLR,15
2014,3,6,Crystal,15
2014,3,6,MoonScript,14
2014,3,6,Gosu,13
2014,3,6,CLIPS,13
2014,3,6,Io,12
2014,3,6,Ceylon,11
2014,3,6,Bro,8
2014,3,6,RobotFramework,7
2014,3,6,ooc,7
2014,3,6,Boo,6
2014,3,6,Rebol,6
2014,3,6,Parrot,5
2014,3,6,Fantom,4
2014,3,6,Logtalk,4
2014,3,6,Oxygene,4
2014,3,6,Ecl,4
2014,3,6,Delphi,4
2014,3,6,Monkey,3
2014,3,6,Glyph,3
2014,3,6,XProc,3
2014,3,6,Volt,3
2014,3,6,Augeas,3
2014,3,6,DCPU-16 ASM,2
2014,3,6,Self,2
2014,3,6,wisp,2
2014,3,6,Ragel in Ruby Host,2
2014,3,6,REALbasic,1
2014,3,6,Opa,1
2014,3,6,J,1
2014,3,6,ABAP,1
2014,3,6,Rouge,1
2014,3,7,JavaScript,82214
2014,3,7,null,65605
2014,3,7,Java,57608
2014,3,7,Python,42177
2014,3,7,CSS,41045
2014,3,7,PHP,35418
2014,3,7,Ruby,33329
2014,3,7,C++,25612
2014,3,7,C,24985
2014,3,7,Shell,17227
2014,3,7,C#,11790
2014,3,7,Objective-C,7870
2014,3,7,VimL,4181
2014,3,7,Perl,3814
2014,3,7,Go,3811
2014,3,7,CoffeeScript,3536
2014,3,7,TeX,3467
2014,3,7,Scala,3097
2014,3,7,Emacs Lisp,2337
2014,3,7,Lua,2284
2014,3,7,Haskell,2119
2014,3,7,R,1960
2014,3,7,Clojure,1583
2014,3,7,TypeScript,1374
2014,3,7,Puppet,916
2014,3,7,Matlab,895
2014,3,7,Groovy,884
2014,3,7,Rust,730
2014,3,7,Erlang,701
2014,3,7,Arduino,658
2014,3,7,ActionScript,658
2014,3,7,Dart,636
2014,3,7,Assembly,521
2014,3,7,OCaml,520
2014,3,7,Julia,490
2014,3,7,D,485
2014,3,7,Common Lisp,465
2014,3,7,Visual Basic,425
2014,3,7,Pascal,382
2014,3,7,Processing,374
2014,3,7,F#,364
2014,3,7,ASP,359
2014,3,7,XSLT,357
2014,3,7,PowerShell,346
2014,3,7,Haxe,328
2014,3,7,Scheme,324
2014,3,7,DM,308
2014,3,7,Elixir,207
2014,3,7,FORTRAN,201
2014,3,7,Racket,191
2014,3,7,Verilog,191
2014,3,7,Vala,175
2014,3,7,IDL,172
2014,3,7,BlitzBasic,159
2014,3,7,LiveScript,146
2014,3,7,VHDL,141
2014,3,7,XML,135
2014,3,7,ColdFusion,102
2014,3,7,Standard ML,98
2014,3,7,Tcl,98
2014,3,7,AutoHotkey,88
2014,3,7,DOT,79
2014,3,7,Ada,71
2014,3,7,Agda,71
2014,3,7,AppleScript,70
2014,3,7,Awk,66
2014,3,7,Coq,65
2014,3,7,Logos,65
2014,3,7,KRL,64
2014,3,7,OpenEdge ABL,58
2014,3,7,Pure Data,56
2014,3,7,Lasso,52
2014,3,7,AutoIt,51
2014,3,7,M,44
2014,3,7,Nimrod,44
2014,3,7,nesC,44
2014,3,7,Max,43
2014,3,7,Apex,41
2014,3,7,Objective-J,41
2014,3,7,Perl6,35
2014,3,7,Boo,35
2014,3,7,Crystal,33
2014,3,7,Xtend,32
2014,3,7,UnrealScript,31
2014,3,7,NetLogo,30
2014,3,7,MoonScript,29
2014,3,7,XQuery,27
2014,3,7,Pike,26
2014,3,7,Clean,26
2014,3,7,Dylan,23
2014,3,7,Eiffel,21
2014,3,7,Nemerle,21
2014,3,7,Brightscript,20
2014,3,7,SuperCollider,20
2014,3,7,Smalltalk,19
2014,3,7,Gosu,19
2014,3,7,Kotlin,17
2014,3,7,Prolog,16
2014,3,7,XC,15
2014,3,7,Ceylon,13
2014,3,7,Io,13
2014,3,7,Squirrel,12
2014,3,7,Parrot,12
2014,3,7,CLIPS,11
2014,3,7,Elm,10
2014,3,7,Scilab,10
2014,3,7,Logtalk,10
2014,3,7,xBase,10
2014,3,7,COBOL,10
2014,3,7,Turing,8
2014,3,7,Bluespec,8
2014,3,7,ANTLR,7
2014,3,7,Slash,7
2014,3,7,Augeas,6
2014,3,7,HaXe,6
2014,3,7,Ioke,5
2014,3,7,Idris,5
2014,3,7,Delphi,5
2014,3,7,Ragel in Ruby Host,4
2014,3,7,ooc,4
2014,3,7,Fantom,4
2014,3,7,Opa,4
2014,3,7,Monkey,4
2014,3,7,Factor,4
2014,3,7,REALbasic,4
2014,3,7,Rebol,3
2014,3,7,wisp,3
2014,3,7,J,2
2014,3,7,Mirah,2
2014,3,7,Oxygene,2
2014,3,7,Forth,2
2014,3,7,Volt,1
2014,3,7,XProc,1
2014,3,7,ABAP,1
2013,1,1,null,58549
2013,1,1,JavaScript,51794
2013,1,1,Java,29127
2013,1,1,Ruby,23832
2013,1,1,PHP,21334
2013,1,1,Python,20064
2013,1,1,C,16120
2013,1,1,C++,14846
2013,1,1,Shell,8148
2013,1,1,C#,6355
2013,1,1,Objective-C,5087
2013,1,1,VimL,3104
2013,1,1,Perl,2880
2013,1,1,Scala,1847
2013,1,1,Lua,1846
2013,1,1,CoffeeScript,1570
2013,1,1,Emacs Lisp,1539
2013,1,1,Haskell,1436
2013,1,1,Go,1076
2013,1,1,Clojure,980
2013,1,1,ActionScript,760
2013,1,1,Groovy,613
2013,1,1,R,542
2013,1,1,Erlang,519
2013,1,1,D,374
2013,1,1,Arduino,344
2013,1,1,OCaml,337
2013,1,1,Puppet,321
2013,1,1,Dart,250
2013,1,1,Common Lisp,249
2013,1,1,Delphi,229
2013,1,1,Matlab,215
2013,1,1,Assembly,182
2013,1,1,Racket,177
2013,1,1,Julia,170
2013,1,1,Scheme,152
2013,1,1,Visual Basic,145
2013,1,1,FORTRAN,141
2013,1,1,Rust,137
2013,1,1,HaXe,130
2013,1,1,Prolog,110
2013,1,1,F#,106
2013,1,1,Smalltalk,100
2013,1,1,PowerShell,96
2013,1,1,Elixir,95
2013,1,1,Verilog,85
2013,1,1,ASP,83
2013,1,1,Standard ML,61
2013,1,1,VHDL,59
2013,1,1,ColdFusion,53
2013,1,1,OpenEdge ABL,53
2013,1,1,AppleScript,47
2013,1,1,Tcl,39
2013,1,1,Objective-J,35
2013,1,1,Vala,35
2013,1,1,ooc,32
2013,1,1,DCPU-16 ASM,27
2013,1,1,AutoHotkey,22
2013,1,1,XQuery,22
2013,1,1,Parrot,21
2013,1,1,Coq,20
2013,1,1,Ada,19
2013,1,1,Apex,15
2013,1,1,SuperCollider,14
2013,1,1,Gosu,10
2013,1,1,Eiffel,10
2013,1,1,Io,9
2013,1,1,Turing,9
2013,1,1,Nemerle,9
2013,1,1,Kotlin,8
2013,1,1,Pure Data,8
2013,1,1,Max,6
2013,1,1,Logtalk,5
2013,1,1,Mirah,4
2013,1,1,Fancy,4
2013,1,1,Ceylon,4
2013,1,1,Rebol,4
2013,1,1,Scilab,4
2013,1,1,Boo,3
2013,1,1,Ioke,2
2013,1,1,Dylan,2
2013,1,1,Ecl,1
2013,1,1,Arc,1
2013,1,1,Nimrod,1
2013,1,1,Self,1
2013,1,2,null,67014
2013,1,2,JavaScript,66391
2013,1,2,Java,41210
2013,1,2,Ruby,33049
2013,1,2,PHP,31691
2013,1,2,Python,29025
2013,1,2,C,18499
2013,1,2,C++,18491
2013,1,2,Shell,10371
2013,1,2,Objective-C,6642
2013,1,2,C#,6270
2013,1,2,Perl,4110
2013,1,2,VimL,4098
2013,1,2,Scala,2697
2013,1,2,CoffeeScript,2156
2013,1,2,Emacs Lisp,1993
2013,1,2,Haskell,1671
2013,1,2,Lua,1439
2013,1,2,Go,1424
2013,1,2,R,1098
2013,1,2,Clojure,1008
2013,1,2,Matlab,943
2013,1,2,Groovy,925
2013,1,2,Erlang,890
2013,1,2,ActionScript,726
2013,1,2,Puppet,711
2013,1,2,D,457
2013,1,2,OCaml,423
2013,1,2,Common Lisp,353
2013,1,2,Dart,285
2013,1,2,Delphi,284
2013,1,2,Racket,262
2013,1,2,Arduino,252
2013,1,2,FORTRAN,225
2013,1,2,Visual Basic,220
2013,1,2,ASP,218
2013,1,2,Assembly,209
2013,1,2,Scheme,201
2013,1,2,Julia,194
2013,1,2,HaXe,166
2013,1,2,PowerShell,166
2013,1,2,ColdFusion,158
2013,1,2,Rust,148
2013,1,2,Prolog,129
2013,1,2,F#,122
2013,1,2,Elixir,93
2013,1,2,Smalltalk,84
2013,1,2,Verilog,76
2013,1,2,Objective-J,73
2013,1,2,OpenEdge ABL,72
2013,1,2,Tcl,69
2013,1,2,VHDL,67
2013,1,2,Vala,53
2013,1,2,Standard ML,39
2013,1,2,Coq,39
2013,1,2,Ada,38
2013,1,2,XQuery,34
2013,1,2,Eiffel,30
2013,1,2,AutoHotkey,26
2013,1,2,AppleScript,26
2013,1,2,Parrot,24
2013,1,2,Kotlin,22
2013,1,2,Apex,21
2013,1,2,Scilab,16
2013,1,2,Io,13
2013,1,2,Factor,13
2013,1,2,Nemerle,12
2013,1,2,DCPU-16 ASM,11
2013,1,2,SuperCollider,11
2013,1,2,Pure Data,10
2013,1,2,Dylan,8
2013,1,2,ooc,8
2013,1,2,Gosu,7
2013,1,2,Boo,7
2013,1,2,Rebol,6
2013,1,2,Max,6
2013,1,2,Turing,6
2013,1,2,Ioke,5
2013,1,2,Self,5
2013,1,2,Logtalk,3
2013,1,2,Ceylon,2
2013,1,2,eC,2
2013,1,2,Nu,1
2013,1,2,Mirah,1
2013,1,3,null,77932
2013,1,3,JavaScript,77875
2013,1,3,Java,47488
2013,1,3,Ruby,39588
2013,1,3,PHP,36353
2013,1,3,Python,34629
2013,1,3,C++,21733
2013,1,3,C,21628
2013,1,3,Shell,12842
2013,1,3,Objective-C,8341
2013,1,3,C#,7155
2013,1,3,VimL,4762
2013,1,3,Perl,4599
2013,1,3,Scala,3073
2013,1,3,CoffeeScript,2406
2013,1,3,Emacs Lisp,2390
2013,1,3,Lua,1927
2013,1,3,Haskell,1910
2013,1,3,Go,1678
2013,1,3,Clojure,1312
2013,1,3,R,1169
2013,1,3,Matlab,1161
2013,1,3,Erlang,1097
2013,1,3,Groovy,1071
2013,1,3,ActionScript,966
2013,1,3,Puppet,848
2013,1,3,OCaml,631
2013,1,3,D,442
2013,1,3,Arduino,385
2013,1,3,Common Lisp,373
2013,1,3,Racket,360
2013,1,3,Dart,330
2013,1,3,Delphi,319
2013,1,3,FORTRAN,267
2013,1,3,ASP,257
2013,1,3,Rust,255
2013,1,3,Julia,223
2013,1,3,Scheme,221
2013,1,3,Assembly,220
2013,1,3,HaXe,198
2013,1,3,Visual Basic,193
2013,1,3,Prolog,189
2013,1,3,PowerShell,172
2013,1,3,F#,159
2013,1,3,ColdFusion,157
2013,1,3,Verilog,95
2013,1,3,Elixir,91
2013,1,3,Objective-J,90
2013,1,3,VHDL,88
2013,1,3,Tcl,74
2013,1,3,Vala,64
2013,1,3,Ada,64
2013,1,3,Smalltalk,62
2013,1,3,Standard ML,56
2013,1,3,Coq,49
2013,1,3,OpenEdge ABL,43
2013,1,3,Eiffel,36
2013,1,3,Factor,35
2013,1,3,XQuery,34
2013,1,3,AppleScript,33
2013,1,3,AutoHotkey,28
2013,1,3,Self,24
2013,1,3,Apex,23
2013,1,3,Kotlin,23
2013,1,3,DCPU-16 ASM,22
2013,1,3,Nemerle,18
2013,1,3,Boo,17
2013,1,3,Parrot,17
2013,1,3,Scilab,16
2013,1,3,Pure Data,16
2013,1,3,Rebol,14
2013,1,3,Io,13
2013,1,3,Turing,12
2013,1,3,Max,12
2013,1,3,Logtalk,11
2013,1,3,SuperCollider,9
2013,1,3,Dylan,8
2013,1,3,Ceylon,8
2013,1,3,Gosu,4
2013,1,3,Augeas,3
2013,1,3,Ioke,2
2013,1,3,Bro,2
2013,1,3,Nimrod,2
2013,1,3,Fancy,2
2013,1,3,ooc,2
2013,1,3,Nu,1
2013,1,3,Ecl,1
2013,1,4,null,82022
2013,1,4,JavaScript,80071
2013,1,4,Java,49565
2013,1,4,Ruby,41002
2013,1,4,PHP,38879
2013,1,4,Python,36158
2013,1,4,C++,22831
2013,1,4,C,22564
2013,1,4,Shell,12981
2013,1,4,Objective-C,8319
2013,1,4,C#,7475
2013,1,4,VimL,4753
2013,1,4,Perl,4620
2013,1,4,Scala,2903
2013,1,4,CoffeeScript,2457
2013,1,4,Emacs Lisp,2420
2013,1,4,Haskell,1835
2013,1,4,Lua,1732
2013,1,4,Go,1526
2013,1,4,Clojure,1383
2013,1,4,Matlab,1304
2013,1,4,Groovy,1248
2013,1,4,Erlang,1203
2013,1,4,R,1140
2013,1,4,ActionScript,887
2013,1,4,Puppet,863
2013,1,4,OCaml,607
2013,1,4,D,414
2013,1,4,Delphi,388
2013,1,4,Racket,374
2013,1,4,Dart,368
2013,1,4,Rust,324
2013,1,4,Common Lisp,319
2013,1,4,Arduino,306
2013,1,4,Assembly,278
2013,1,4,FORTRAN,278
2013,1,4,Scheme,251
2013,1,4,Visual Basic,233
2013,1,4,PowerShell,230
2013,1,4,Prolog,222
2013,1,4,HaXe,220
2013,1,4,Julia,210
2013,1,4,ASP,196
2013,1,4,ColdFusion,177
2013,1,4,Tcl,158
2013,1,4,Scilab,150
2013,1,4,Smalltalk,131
2013,1,4,VHDL,112
2013,1,4,F#,99
2013,1,4,Vala,92
2013,1,4,Verilog,92
2013,1,4,Objective-J,85
2013,1,4,Elixir,81
2013,1,4,Apex,62
2013,1,4,Coq,56
2013,1,4,OpenEdge ABL,41
2013,1,4,Standard ML,39
2013,1,4,AppleScript,38
2013,1,4,Factor,37
2013,1,4,AutoHotkey,37
2013,1,4,Ada,36
2013,1,4,XQuery,33
2013,1,4,Boo,31
2013,1,4,Kotlin,25
2013,1,4,Parrot,20
2013,1,4,Nemerle,17
2013,1,4,DCPU-16 ASM,17
2013,1,4,Pure Data,14
2013,1,4,Opa,14
2013,1,4,Logtalk,14
2013,1,4,Rebol,13
2013,1,4,ooc,13
2013,1,4,Max,13
2013,1,4,Eiffel,13
2013,1,4,Self,11
2013,1,4,Turing,9
2013,1,4,Augeas,8
2013,1,4,Io,8
2013,1,4,Gosu,6
2013,1,4,Dylan,5
2013,1,4,Mirah,5
2013,1,4,SuperCollider,3
2013,1,4,Ceylon,3
2013,1,4,Fancy,2
2013,1,4,Bro,1
2013,1,4,Ioke,1
2013,1,4,Nu,1
2013,1,5,null,99613
2013,1,5,JavaScript,81474
2013,1,5,Java,51009
2013,1,5,Ruby,41321
2013,1,5,PHP,39572
2013,1,5,Python,36715
2013,1,5,C++,23044
2013,1,5,C,22440
2013,1,5,Shell,12979
2013,1,5,Objective-C,8532
2013,1,5,C#,7511
2013,1,5,Perl,4786
2013,1,5,VimL,4746
2013,1,5,Scala,2853
2013,1,5,Emacs Lisp,2557
2013,1,5,CoffeeScript,2499
2013,1,5,Haskell,2071
2013,1,5,Lua,1802
2013,1,5,Go,1533
2013,1,5,Matlab,1411
2013,1,5,Erlang,1277
2013,1,5,Clojure,1264
2013,1,5,R,1256
2013,1,5,Groovy,1230
2013,1,5,Puppet,892
2013,1,5,ActionScript,849
2013,1,5,OCaml,600
2013,1,5,D,447
2013,1,5,Arduino,360
2013,1,5,Common Lisp,348
2013,1,5,Racket,330
2013,1,5,FORTRAN,310
2013,1,5,Delphi,298
2013,1,5,Dart,287
2013,1,5,ASP,278
2013,1,5,Assembly,251
2013,1,5,Visual Basic,247
2013,1,5,Scheme,236
2013,1,5,HaXe,219
2013,1,5,Julia,213
2013,1,5,Rust,210
2013,1,5,Prolog,207
2013,1,5,PowerShell,189
2013,1,5,ColdFusion,189
2013,1,5,Tcl,115
2013,1,5,VHDL,107
2013,1,5,Smalltalk,101
2013,1,5,OpenEdge ABL,87
2013,1,5,F#,86
2013,1,5,Objective-J,75
2013,1,5,Verilog,72
2013,1,5,Elixir,59
2013,1,5,Ada,59
2013,1,5,Standard ML,58
2013,1,5,Vala,53
2013,1,5,AutoHotkey,43
2013,1,5,Coq,37
2013,1,5,Kotlin,36
2013,1,5,AppleScript,34
2013,1,5,DCPU-16 ASM,31
2013,1,5,Apex,26
2013,1,5,Eiffel,24
2013,1,5,XQuery,24
2013,1,5,ooc,21
2013,1,5,Nemerle,20
2013,1,5,Parrot,20
2013,1,5,Factor,20
2013,1,5,Logtalk,19
2013,1,5,Gosu,18
2013,1,5,Augeas,18
2013,1,5,Pure Data,15
2013,1,5,Scilab,13
2013,1,5,Max,13
2013,1,5,Rebol,11
2013,1,5,Dylan,10
2013,1,5,Self,6
2013,1,5,Turing,6
2013,1,5,Ceylon,6
2013,1,5,Opa,5
2013,1,5,Io,5
2013,1,5,Boo,4
2013,1,5,Bro,4
2013,1,5,Ecl,3
2013,1,5,Ioke,2
2013,1,5,SuperCollider,2
2013,1,5,eC,2
2013,1,5,Arc,1
2013,1,6,JavaScript,62344
2013,1,6,null,60666
2013,1,6,Java,39371
2013,1,6,Ruby,33982
2013,1,6,PHP,30734
2013,1,6,Python,28858
2013,1,6,C++,18139
2013,1,6,C,17375
2013,1,6,Shell,10141
2013,1,6,Objective-C,6316
2013,1,6,C#,6099
2013,1,6,Perl,3984
2013,1,6,VimL,3794
2013,1,6,Scala,2660
2013,1,6,CoffeeScript,2097
2013,1,6,Emacs Lisp,1724
2013,1,6,Lua,1535
2013,1,6,Go,1324
2013,1,6,Haskell,1287
2013,1,6,Matlab,1168
2013,1,6,Clojure,1020
2013,1,6,Erlang,924
2013,1,6,Groovy,895
2013,1,6,R,823
2013,1,6,Puppet,729
2013,1,6,ActionScript,670
2013,1,6,OCaml,433
2013,1,6,D,404
2013,1,6,Common Lisp,332
2013,1,6,Dart,263
2013,1,6,Delphi,250
2013,1,6,Racket,244
2013,1,6,FORTRAN,241
2013,1,6,Julia,235
2013,1,6,Arduino,216
2013,1,6,ASP,213
2013,1,6,Assembly,198
2013,1,6,Rust,168
2013,1,6,Scheme,165
2013,1,6,Visual Basic,163
2013,1,6,ColdFusion,160
2013,1,6,Prolog,152
2013,1,6,HaXe,148
2013,1,6,PowerShell,141
2013,1,6,Smalltalk,105
2013,1,6,Tcl,99
2013,1,6,VHDL,96
2013,1,6,F#,91
2013,1,6,Objective-J,83
2013,1,6,Verilog,82
2013,1,6,Vala,61
2013,1,6,Ada,56
2013,1,6,Elixir,54
2013,1,6,OpenEdge ABL,48
2013,1,6,AppleScript,43
2013,1,6,AutoHotkey,39
2013,1,6,Factor,36
2013,1,6,Standard ML,33
2013,1,6,Kotlin,32
2013,1,6,XQuery,30
2013,1,6,Augeas,29
2013,1,6,Coq,26
2013,1,6,Scilab,22
2013,1,6,Parrot,22
2013,1,6,Apex,20
2013,1,6,Eiffel,20
2013,1,6,Logtalk,19
2013,1,6,Pure Data,18
2013,1,6,Dylan,15
2013,1,6,Nemerle,14
2013,1,6,ooc,13
2013,1,6,Gosu,10
2013,1,6,Max,10
2013,1,6,Turing,8
2013,1,6,Mirah,6
2013,1,6,SuperCollider,6
2013,1,6,Rebol,5
2013,1,6,Fancy,4
2013,1,6,Io,4
2013,1,6,Boo,3
2013,1,6,eC,2
2013,1,6,Self,2
2013,1,6,DCPU-16 ASM,1
2013,1,6,Ecl,1
2013,1,6,Ceylon,1
2013,1,6,Max/MSP,1
2013,1,6,Arc,1
2013,1,6,Bro,1
2013,1,6,Nimrod,1
2013,1,7,null,56119
2013,1,7,JavaScript,45788
2013,1,7,Java,26689
2013,1,7,Ruby,22501
2013,1,7,PHP,19446
2013,1,7,Python,18136
2013,1,7,C,14417
2013,1,7,C++,13598
2013,1,7,Shell,7498
2013,1,7,C#,5302
2013,1,7,Objective-C,4387
2013,1,7,VimL,2807
2013,1,7,Perl,2667
2013,1,7,Scala,1800
2013,1,7,Lua,1647
2013,1,7,CoffeeScript,1622
2013,1,7,Emacs Lisp,1519
2013,1,7,Haskell,1244
2013,1,7,Go,906
2013,1,7,Clojure,903
2013,1,7,ActionScript,549
2013,1,7,Groovy,509
2013,1,7,R,504
2013,1,7,Erlang,485
2013,1,7,D,294
2013,1,7,OCaml,278
2013,1,7,Puppet,274
2013,1,7,Arduino,243
2013,1,7,Dart,198
2013,1,7,Common Lisp,195
2013,1,7,Julia,183
2013,1,7,Delphi,179
2013,1,7,Racket,167
2013,1,7,Assembly,159
2013,1,7,Scheme,158
2013,1,7,Visual Basic,152
2013,1,7,Matlab,146
2013,1,7,ASP,131
2013,1,7,FORTRAN,124
2013,1,7,Rust,121
2013,1,7,Prolog,101
2013,1,7,HaXe,95
2013,1,7,F#,83
2013,1,7,ColdFusion,82
2013,1,7,Verilog,81
2013,1,7,Elixir,59
2013,1,7,Tcl,59
2013,1,7,PowerShell,56
2013,1,7,Objective-J,51
2013,1,7,OpenEdge ABL,51
2013,1,7,Standard ML,51
2013,1,7,Vala,50
2013,1,7,VHDL,48
2013,1,7,AppleScript,39
2013,1,7,DCPU-16 ASM,35
2013,1,7,Smalltalk,32
2013,1,7,ooc,24
2013,1,7,Ada,24
2013,1,7,AutoHotkey,20
2013,1,7,Kotlin,20
2013,1,7,Coq,17
2013,1,7,Apex,17
2013,1,7,XQuery,14
2013,1,7,Scilab,14
2013,1,7,Parrot,11
2013,1,7,Eiffel,11
2013,1,7,Nemerle,10
2013,1,7,Max,10
2013,1,7,Boo,9
2013,1,7,Pure Data,6
2013,1,7,Mirah,6
2013,1,7,Factor,6
2013,1,7,SuperCollider,5
2013,1,7,Rebol,4
2013,1,7,Gosu,4
2013,1,7,Augeas,4
2013,1,7,Io,3
2013,1,7,Ioke,3
2013,1,7,Dylan,3
2013,1,7,Ceylon,2
2013,1,7,Nimrod,2
2013,1,7,Arc,1
2013,1,7,Logtalk,1
2013,2,1,null,76148
2013,2,1,JavaScript,53468
2013,2,1,Java,29800
2013,2,1,Ruby,25248
2013,2,1,Python,22852
2013,2,1,PHP,21925
2013,2,1,C,16439
2013,2,1,C++,15120
2013,2,1,Shell,8910
2013,2,1,C#,5449
2013,2,1,Objective-C,5266
2013,2,1,Perl,3271
2013,2,1,VimL,3086
2013,2,1,Scala,2069
2013,2,1,CoffeeScript,2057
2013,2,1,Emacs Lisp,1648
2013,2,1,Haskell,1474
2013,2,1,Lua,1312
2013,2,1,Go,1013
2013,2,1,Clojure,769
2013,2,1,Groovy,624
2013,2,1,R,535
2013,2,1,ActionScript,494
2013,2,1,Erlang,420
2013,2,1,Puppet,397
2013,2,1,D,381
2013,2,1,Common Lisp,361
2013,2,1,Arduino,287
2013,2,1,Dart,285
2013,2,1,Scheme,278
2013,2,1,OCaml,276
2013,2,1,Delphi,244
2013,2,1,Assembly,238
2013,2,1,Racket,203
2013,2,1,Visual Basic,185
2013,2,1,Matlab,182
2013,2,1,Julia,172
2013,2,1,Rust,138
2013,2,1,HaXe,126
2013,2,1,Verilog,119
2013,2,1,FORTRAN,118
2013,2,1,PowerShell,114
2013,2,1,F#,108
2013,2,1,ColdFusion,87
2013,2,1,Prolog,85
2013,2,1,ASP,68
2013,2,1,Vala,56
2013,2,1,Elixir,54
2013,2,1,VHDL,53
2013,2,1,OpenEdge ABL,50
2013,2,1,Smalltalk,44
2013,2,1,Coq,44
2013,2,1,Standard ML,41
2013,2,1,Tcl,40
2013,2,1,Parrot,39
2013,2,1,Ada,39
2013,2,1,Objective-J,35
2013,2,1,ooc,33
2013,2,1,AutoHotkey,33
2013,2,1,Pure Data,23
2013,2,1,SuperCollider,21
2013,2,1,Kotlin,18
2013,2,1,Eiffel,18
2013,2,1,XQuery,15
2013,2,1,Logtalk,13
2013,2,1,Factor,12
2013,2,1,Scilab,11
2013,2,1,Apex,11
2013,2,1,Ceylon,10
2013,2,1,Bro,10
2013,2,1,eC,9
2013,2,1,Gosu,8
2013,2,1,DCPU-16 ASM,7
2013,2,1,AppleScript,7
2013,2,1,Dylan,6
2013,2,1,Ecl,5
2013,2,1,Nemerle,5
2013,2,1,Arc,5
2013,2,1,Fancy,4
2013,2,1,Io,4
2013,2,1,Self,4
2013,2,1,Rebol,3
2013,2,1,Ioke,2
2013,2,1,Mirah,1
2013,2,2,null,86375
2013,2,2,JavaScript,67670
2013,2,2,Java,39158
2013,2,2,Ruby,32618
2013,2,2,PHP,29851
2013,2,2,Python,29326
2013,2,2,C,19012
2013,2,2,C++,18685
2013,2,2,Shell,10514
2013,2,2,Objective-C,6731
2013,2,2,C#,6117
2013,2,2,Perl,4381
2013,2,2,VimL,4008
2013,2,2,Scala,2418
2013,2,2,CoffeeScript,1965
2013,2,2,Emacs Lisp,1917
2013,2,2,Haskell,1637
2013,2,2,Lua,1408
2013,2,2,Go,1129
2013,2,2,Groovy,1082
2013,2,2,R,1032
2013,2,2,Clojure,934
2013,2,2,Matlab,934
2013,2,2,Erlang,762
2013,2,2,Puppet,733
2013,2,2,ActionScript,650
2013,2,2,OCaml,454
2013,2,2,D,433
2013,2,2,Common Lisp,331
2013,2,2,Dart,323
2013,2,2,Arduino,282
2013,2,2,Delphi,274
2013,2,2,Racket,262
2013,2,2,Scheme,259
2013,2,2,Visual Basic,257
2013,2,2,Assembly,254
2013,2,2,Rust,241
2013,2,2,ColdFusion,199
2013,2,2,ASP,189
2013,2,2,FORTRAN,177
2013,2,2,Prolog,170
2013,2,2,Julia,162
2013,2,2,HaXe,152
2013,2,2,PowerShell,150
2013,2,2,F#,149
2013,2,2,VHDL,101
2013,2,2,Verilog,87
2013,2,2,Tcl,67
2013,2,2,Objective-J,66
2013,2,2,Vala,65
2013,2,2,Elixir,60
2013,2,2,Coq,55
2013,2,2,Standard ML,55
2013,2,2,Smalltalk,49
2013,2,2,Ada,41
2013,2,2,XQuery,35
2013,2,2,OpenEdge ABL,35
2013,2,2,Apex,34
2013,2,2,Eiffel,28
2013,2,2,DCPU-16 ASM,25
2013,2,2,Kotlin,24
2013,2,2,AutoHotkey,22
2013,2,2,ooc,19
2013,2,2,Factor,15
2013,2,2,Logtalk,15
2013,2,2,Scilab,14
2013,2,2,Ceylon,13
2013,2,2,Parrot,12
2013,2,2,Boo,11
2013,2,2,SuperCollider,10
2013,2,2,Pure Data,10
2013,2,2,Io,10
2013,2,2,Gosu,9
2013,2,2,Self,9
2013,2,2,AppleScript,9
2013,2,2,Nemerle,6
2013,2,2,Bro,4
2013,2,2,Dylan,4
2013,2,2,Rebol,4
2013,2,2,Arc,4
2013,2,2,eC,2
2013,2,2,Fancy,2
2013,2,2,Fantom,2
2013,2,2,Nimrod,1
2013,2,2,Ioke,1
2013,2,3,null,95251
2013,2,3,JavaScript,75676
2013,2,3,Java,44517
2013,2,3,Ruby,37055
2013,2,3,PHP,33028
2013,2,3,Python,32967
2013,2,3,C++,20741
2013,2,3,C,19720
2013,2,3,Shell,11745
2013,2,3,Objective-C,7119
2013,2,3,C#,6618
2013,2,3,Perl,4596
2013,2,3,VimL,4587
2013,2,3,Scala,2715
2013,2,3,CoffeeScript,2571
2013,2,3,Emacs Lisp,1843
2013,2,3,Haskell,1623
2013,2,3,Lua,1410
2013,2,3,Go,1188
2013,2,3,Clojure,1129
2013,2,3,R,1030
2013,2,3,Matlab,1016
2013,2,3,Groovy,975
2013,2,3,Erlang,941
2013,2,3,Puppet,868
2013,2,3,ActionScript,734
2013,2,3,OCaml,474
2013,2,3,Common Lisp,382
2013,2,3,D,358
2013,2,3,Rust,349
2013,2,3,Dart,316
2013,2,3,Arduino,303
2013,2,3,Racket,277
2013,2,3,Assembly,273
2013,2,3,Delphi,264
