year,month,day,repository_language,pushes_by_lang
"2012","10","3","C",16163
"2012","10","3","Shell",9207
"2012","10","3","C#",7260
"2012","10","3","Objective-C",5619
"2012","10","3","VimL",4415
"2012","10","3","Perl",4352
"2012","10","3","Scala",2245
"2012","10","3","CoffeeScript",1745
"2012","10","3","Emacs Lisp",1742
"2012","10","3","Haskell",1545
"2012","10","3","Go",1336
"2012","10","3","Lua",1323
"2012","10","3","Clojure",1129
"2012","10","3","Groovy",1034
"2012","10","3","R",1025
"2012","10","3","Erlang",864
"2012","10","3","ActionScript",816
"2012","10","3","Puppet",774
"2012","10","3","OCaml",479
"2012","10","3","Matlab",437
"2012","10","3","D",402
"2012","10","3","Common Lisp",401
"2012","10","3","Dart",379
"2012","10","3","Visual Basic",370
"2012","10","3","Racket",319
"2012","10","3","Arduino",283
"2012","10","3","FORTRAN",275
"2012","10","3","ASP",269
"2012","10","3","Assembly",266
"2012","10","3","Delphi",260
"2012","10","3","HaXe",235
"2012","10","3","PowerShell",216
"2012","10","3","Scheme",207
"2012","10","3","Rust",179
"2012","10","3","Prolog",164
"2012","10","3","ColdFusion",146
"2012","10","3","F#",138
"2012","10","3","VHDL",137
"2012","10","3","Verilog",124
"2012","10","3","Tcl",110
"2012","10","3","Smalltalk",75
"2012","10","3","Vala",74
"2012","10","3","Julia",62
"2012","10","3","Elixir",58
"2012","10","3","AutoHotkey",54
"2012","10","3","Factor",51
"2012","10","3","OpenEdge ABL",48
"2012","10","3","Standard ML",48
"2012","10","3","Coq",45
"2012","10","3","Apex",36
"2012","10","3","Eiffel",34
"2012","10","3","Parrot",31
"2012","10","3","SuperCollider",27
"2012","10","3","Opa",23
"2012","10","3","AppleScript",23
"2012","10","3","Nemerle",22
"2012","10","3","Gosu",21
"2012","10","3","Ada",21
"2012","10","3","Kotlin",21
"2012","10","3","DCPU-16 ASM",20
"2012","10","3","Pure Data",18
"2012","10","3","Boo",16
"2012","10","3","Logtalk",13
"2012","10","3","Objective-J",13
"2012","10","3","Scilab",11
"2012","10","3","XQuery",10
"2012","10","3","Ecl",8
"2012","10","3","Bro",5
"2012","10","3","Turing",5
"2012","10","3","Ceylon",5
"2012","10","3","Arc",5
"2012","10","3","Io",5
"2012","10","3","Nimrod",5
"2012","10","3","Ioke",3
"2012","10","3","Augeas",2
"2012","10","3","Dylan",2
"2012","10","3","Max",2
"2012","10","3","Fantom",1
"2012","10","3","Nu",1
"2012","10","4","JavaScript",61016
"2012","10","4","Java",39686
"2012","10","4","null",38588
"2012","10","4","Ruby",33779
"2012","10","4","PHP",31495
"2012","10","4","Python",29652
"2012","10","4","C++",16824
"2012","10","4","C",16651
"2012","10","4","Shell",9081
"2012","10","4","C#",6787
"2012","10","4","Objective-C",5861
"2012","10","4","VimL",4481
"2012","10","4","Perl",4143
"2012","10","4","Scala",2185
"2012","10","4","Emacs Lisp",1713
"2012","10","4","Haskell",1676
"2012","10","4","CoffeeScript",1670
"2012","10","4","Go",1379
"2012","10","4","Lua",1276
"2012","10","4","Clojure",1127
"2012","10","4","R",931
"2012","10","4","Erlang",912
"2012","10","4","ActionScript",911
"2012","10","4","Groovy",902
"2012","10","4","Puppet",791
"2012","10","4","Common Lisp",492
"2012","10","4","OCaml",460
"2012","10","4","Matlab",418
"2012","10","4","D",388
"2012","10","4","Dart",376
"2012","10","4","ASP",334
"2012","10","4","FORTRAN",303
"2012","10","4","Arduino",289
"2012","10","4","Assembly",285
"2012","10","4","Visual Basic",279
"2012","10","4","Scheme",277
"2012","10","4","Delphi",270
"2012","10","4","Racket",259
"2012","10","4","HaXe",203
"2012","10","4","PowerShell",200
"2012","10","4","F#",163
"2012","10","4","Rust",145
"2012","10","4","Verilog",130
"2012","10","4","ColdFusion",122
"2012","10","4","VHDL",99
"2012","10","4","Prolog",97
"2012","10","4","Elixir",94
"2012","10","4","AutoHotkey",53
"2012","10","4","Julia",51
"2012","10","4","Apex",50
"2012","10","4","Factor",48
"2012","10","4","Coq",47
"2012","10","4","OpenEdge ABL",44
"2012","10","4","Vala",42
"2012","10","4","Smalltalk",41
"2012","10","4","Standard ML",37
"2012","10","4","Pure Data",37
"2012","10","4","Tcl",36
"2012","10","4","Opa",33
"2012","10","4","Parrot",33
"2012","10","4","Eiffel",30
"2012","10","4","SuperCollider",28
"2012","10","4","Ada",26
"2012","10","4","Kotlin",22
"2012","10","4","Objective-J",22
"2012","10","4","Nu",19
"2012","10","4","Scilab",18
"2012","10","4","Boo",16
"2012","10","4","Nemerle",13
"2012","10","4","Dylan",13
"2012","10","4","DCPU-16 ASM",11
"2012","10","4","Ecl",11
"2012","10","4","Fancy",9
"2012","10","4","Gosu",9
"2012","10","4","Max",7
"2012","10","4","XQuery",7
"2012","10","4","Bro",7
"2012","10","4","Logtalk",6
"2012","10","4","Ioke",6
"2012","10","4","AppleScript",5
"2012","10","4","Io",5
"2012","10","4","Nimrod",4
"2012","10","4","Arc",3
"2012","10","4","Augeas",3
"2012","10","4","Fantom",2
"2012","10","4","Turing",1
"2012","10","4","Ceylon",1
"2012","10","5","JavaScript",47638
"2012","10","5","Java",31204
"2012","10","5","null",29655
"2012","10","5","Ruby",26141
"2012","10","5","PHP",24547
"2012","10","5","Python",23576
"2012","10","5","C",13264
"2012","10","5","C++",13079
"2012","10","5","Shell",7153
"2012","10","5","C#",5461
"2012","10","5","Objective-C",4285
"2012","10","5","Perl",3499
"2012","10","5","VimL",3380
"2012","10","5","CoffeeScript",1635
"2012","10","5","Scala",1582
"2012","10","5","Emacs Lisp",1458
"2012","10","5","Haskell",1344
"2012","10","5","Go",1140
"2012","10","5","Lua",953
"2012","10","5","Clojure",889
"2012","10","5","R",754
"2012","10","5","Erlang",729
"2012","10","5","ActionScript",702
"2012","10","5","Groovy",695
"2012","10","5","Puppet",560
"2012","10","5","D",383
"2012","10","5","Matlab",365
"2012","10","5","Common Lisp",348
"2012","10","5","OCaml",314
"2012","10","5","Dart",248
"2012","10","5","Racket",230
"2012","10","5","Visual Basic",219
"2012","10","5","Delphi",216
"2012","10","5","Assembly",209
"2012","10","5","Arduino",191
"2012","10","5","Scheme",189
"2012","10","5","HaXe",182
"2012","10","5","FORTRAN",180
"2012","10","5","ASP",169
"2012","10","5","Rust",153
"2012","10","5","ColdFusion",138
"2012","10","5","PowerShell",131
"2012","10","5","F#",127
"2012","10","5","Prolog",113
"2012","10","5","Verilog",83
"2012","10","5","Elixir",77
"2012","10","5","Coq",58
"2012","10","5","Factor",55
"2012","10","5","VHDL",53
"2012","10","5","Julia",52
"2012","10","5","Standard ML",45
"2012","10","5","OpenEdge ABL",44
"2012","10","5","Smalltalk",34
"2012","10","5","Vala",34
"2012","10","5","AutoHotkey",34
"2012","10","5","Tcl",32
"2012","10","5","Apex",31
"2012","10","5","Ada",31
"2012","10","5","Parrot",26
"2012","10","5","Eiffel",26
"2012","10","5","SuperCollider",25
"2012","10","5","Kotlin",24
"2012","10","5","Pure Data",20
"2012","10","5","Objective-J",19
"2012","10","5","Logtalk",17
"2012","10","5","Nu",13
"2012","10","5","Nemerle",10
"2012","10","5","Bro",10
"2012","10","5","Boo",9
"2012","10","5","XQuery",9
"2012","10","5","Io",8
"2012","10","5","AppleScript",8
"2012","10","5","Scilab",8
"2012","10","5","Opa",8
"2012","10","5","DCPU-16 ASM",6
"2012","10","5","Gosu",5
"2012","10","5","Nimrod",5
"2012","10","5","Ceylon",4
"2012","10","5","Fantom",4
"2012","10","5","Ioke",3
"2012","10","5","Ecl",2
"2012","10","5","Turing",2
"2012","10","5","Max",2
"2012","10","5","Arc",2
"2012","10","5","Rebol",1
"2012","10","5","Augeas",1
"2012","10","5","Dylan",1
"2012","10","6","JavaScript",45190
"2012","10","6","null",29595
"2012","10","6","Java",28659
"2012","10","6","Ruby",24292
"2012","10","6","PHP",22745
"2012","10","6","Python",21988
"2012","10","6","C++",12982
"2012","10","6","C",11888
"2012","10","6","Shell",6697
"2012","10","6","C#",5056
"2012","10","6","Objective-C",4487
"2012","10","6","Perl",3212
"2012","10","6","VimL",3151
"2012","10","6","Scala",1541
"2012","10","6","CoffeeScript",1481
"2012","10","6","Emacs Lisp",1289
"2012","10","6","Haskell",1196
"2012","10","6","Lua",1058
"2012","10","6","Go",1017
"2012","10","6","Clojure",893
"2012","10","6","R",751
"2012","10","6","Erlang",723
"2012","10","6","Groovy",722
"2012","10","6","ActionScript",604
"2012","10","6","Puppet",526
"2012","10","6","Matlab",392
"2012","10","6","Dart",300
"2012","10","6","D",300
"2012","10","6","OCaml",289
"2012","10","6","Common Lisp",252
"2012","10","6","Racket",222
"2012","10","6","Scheme",219
"2012","10","6","Delphi",217
"2012","10","6","ASP",213
"2012","10","6","Assembly",206
"2012","10","6","FORTRAN",183
"2012","10","6","HaXe",169
"2012","10","6","Visual Basic",169
"2012","10","6","Arduino",163
"2012","10","6","Rust",160
"2012","10","6","ColdFusion",154
"2012","10","6","Verilog",153
"2012","10","6","F#",122
"2012","10","6","Prolog",119
"2012","10","6","PowerShell",113
"2012","10","6","Smalltalk",52
"2012","10","6","VHDL",51
"2012","10","6","Julia",50
"2012","10","6","Factor",50
"2012","10","6","Elixir",50
"2012","10","6","Vala",44
"2012","10","6","Coq",39
"2012","10","6","Standard ML",39
"2012","10","6","AutoHotkey",34
"2012","10","6","Apex",33
"2012","10","6","Parrot",29
"2012","10","6","Opa",28
"2012","10","6","Ada",27
"2012","10","6","Nemerle",25
"2012","10","6","Tcl",22
"2012","10","6","OpenEdge ABL",21
"2012","10","6","Logtalk",19
"2012","10","6","SuperCollider",17
"2012","10","6","Kotlin",16
"2012","10","6","AppleScript",16
"2012","10","6","Pure Data",14
"2012","10","6","Fancy",12
"2012","10","6","Eiffel",10
"2012","10","6","Gosu",10
"2012","10","6","Scilab",10
"2012","10","6","Objective-J",9
"2012","10","6","DCPU-16 ASM",7
"2012","10","6","Augeas",5
"2012","10","6","Ceylon",4
"2012","10","6","Bro",3
"2012","10","6","Boo",3
"2012","10","6","Io",3
"2012","10","6","XQuery",3
"2012","10","6","Ioke",3
"2012","10","6","Nimrod",2
"2012","10","6","Max",2
"2012","10","6","Fantom",2
"2012","10","6","Arc",1
"2012","10","6","Mirah",1
"2012","10","6","Nu",1
"2012","10","6","Turing",1
"2012","10","7","JavaScript",32602
"2012","10","7","null",22936
"2012","10","7","Java",19302
"2012","10","7","Ruby",18117
"2012","10","7","PHP",15307
"2012","10","7","Python",14929
"2012","10","7","C",9646
"2012","10","7","C++",8881
"2012","10","7","Shell",4934
"2012","10","7","C#",3970
"2012","10","7","Objective-C",3072
"2012","10","7","VimL",2398
"2012","10","7","Perl",2171
"2012","10","7","CoffeeScript",1240
"2012","10","7","Emacs Lisp",1057
"2012","10","7","Scala",971
"2012","10","7","Lua",937
"2012","10","7","Haskell",889
"2012","10","7","Go",879
"2012","10","7","Clojure",730
"2012","10","7","R",488
"2012","10","7","Groovy",429
"2012","10","7","D",418
"2012","10","7","Erlang",402
"2012","10","7","ActionScript",385
"2012","10","7","Puppet",319
"2012","10","7","Scheme",221
"2012","10","7","Common Lisp",214
"2012","10","7","OCaml",208
"2012","10","7","Matlab",204
"2012","10","7","Delphi",204
"2012","10","7","Dart",196
"2012","10","7","Arduino",178
"2012","10","7","Assembly",166
"2012","10","7","Racket",160
"2012","10","7","Visual Basic",148
"2012","10","7","F#",142
"2012","10","7","HaXe",114
"2012","10","7","Verilog",91
"2012","10","7","VHDL",89
"2012","10","7","PowerShell",84
"2012","10","7","Elixir",75
"2012","10","7","FORTRAN",73
"2012","10","7","Rust",70
"2012","10","7","Prolog",68
"2012","10","7","ASP",66
"2012","10","7","Julia",54
"2012","10","7","ColdFusion",53
"2012","10","7","Vala",43
"2012","10","7","AutoHotkey",40
"2012","10","7","Smalltalk",34
"2012","10","7","Standard ML",21
"2012","10","7","Coq",21
"2012","10","7","Logtalk",19
"2012","10","7","Boo",19
"2012","10","7","Kotlin",18
"2012","10","7","Tcl",18
"2012","10","7","XQuery",17
"2012","10","7","Apex",14
"2012","10","7","DCPU-16 ASM",14
"2012","10","7","Ada",13
"2012","10","7","SuperCollider",10
"2012","10","7","Eiffel",10
"2012","10","7","AppleScript",10
"2012","10","7","Parrot",9
"2012","10","7","OpenEdge ABL",7
"2012","10","7","Nemerle",6
"2012","10","7","Nimrod",5
"2012","10","7","Augeas",5
"2012","10","7","Pure Data",5
"2012","10","7","Factor",4
"2012","10","7","Objective-J",4
"2012","10","7","Ioke",4
"2012","10","7","Max",4
"2012","10","7","Gosu",3
"2012","10","7","Ecl",2
"2012","10","7","Nu",2
"2012","10","7","Dylan",1
"2012","10","7","Fancy",1
"2012","10","7","Mirah",1
"2012","10","7","Bro",1
"2012","11","1","JavaScript",39224
"2012","11","1","null",25454
"2012","11","1","Java",25108
"2012","11","1","Ruby",21280
"2012","11","1","PHP",18324
"2012","11","1","Python",17480
"2012","11","1","C",11904
"2012","11","1","C++",10981
"2012","11","1","Shell",5495
"2012","11","1","C#",5065
"2012","11","1","Objective-C",3758
"2012","11","1","VimL",2668
"2012","11","1","Perl",2591
"2012","11","1","Lua",1407
"2012","11","1","Haskell",1369
"2012","11","1","Scala",1351
"2012","11","1","CoffeeScript",1241
"2012","11","1","Emacs Lisp",1153
"2012","11","1","Go",955
"2012","11","1","Clojure",701
"2012","11","1","Groovy",646
"2012","11","1","ActionScript",491
"2012","11","1","R",445
"2012","11","1","Puppet",427
"2012","11","1","Erlang",404
"2012","11","1","Common Lisp",318
"2012","11","1","Matlab",294
"2012","11","1","Arduino",261
"2012","11","1","D",243
"2012","11","1","Delphi",241
"2012","11","1","OCaml",214
"2012","11","1","Visual Basic",207
"2012","11","1","Assembly",197
"2012","11","1","Racket",197
"2012","11","1","Dart",170
"2012","11","1","HaXe",158
"2012","11","1","Scheme",147
"2012","11","1","ASP",143
"2012","11","1","FORTRAN",129
"2012","11","1","Verilog",110
"2012","11","1","Prolog",106
"2012","11","1","VHDL",98
"2012","11","1","F#",86
"2012","11","1","Rust",85
"2012","11","1","PowerShell",81
"2012","11","1","ColdFusion",75
"2012","11","1","Apex",63
"2012","11","1","Smalltalk",60
"2012","11","1","Elixir",48
"2012","11","1","AutoHotkey",46
"2012","11","1","Vala",38
"2012","11","1","OpenEdge ABL",37
"2012","11","1","Standard ML",34
"2012","11","1","Julia",32
"2012","11","1","Tcl",31
"2012","11","1","Ada",31
"2012","11","1","Coq",29
"2012","11","1","SuperCollider",27
"2012","11","1","Objective-J",15
"2012","11","1","Io",15
"2012","11","1","XQuery",14
"2012","11","1","Pure Data",14
"2012","11","1","Boo",12
"2012","11","1","Nu",11
"2012","11","1","Nemerle",10
"2012","11","1","Nimrod",8
"2012","11","1","ooc",8
"2012","11","1","Rebol",8
"2012","11","1","Scilab",7
"2012","11","1","AppleScript",7
"2012","11","1","Eiffel",7
"2012","11","1","Parrot",6
"2012","11","1","Gosu",5
"2012","11","1","Logtalk",5
"2012","11","1","DCPU-16 ASM",4
"2012","11","1","Kotlin",4
"2012","11","1","Dylan",3
"2012","11","1","Ioke",2
"2012","11","1","Max",1
"2012","11","1","Ceylon",1
"2012","11","1","Arc",1
"2012","11","2","JavaScript",53424
"2012","11","2","Java",36616
"2012","11","2","null",33243
"2012","11","2","Ruby",28143
"2012","11","2","PHP",27012
"2012","11","2","Python",25342
"2012","11","2","C++",15470
"2012","11","2","C",14489
"2012","11","2","Shell",7489
"2012","11","2","C#",6231
"2012","11","2","Objective-C",5289
"2012","11","2","VimL",3926
"2012","11","2","Perl",3763
"2012","11","2","Scala",1875
"2012","11","2","Haskell",1587
"2012","11","2","CoffeeScript",1505
"2012","11","2","Emacs Lisp",1445
"2012","11","2","Lua",1305
"2012","11","2","Go",1183
"2012","11","2","Clojure",876
"2012","11","2","R",831
"2012","11","2","Groovy",806
"2012","11","2","Erlang",782
"2012","11","2","ActionScript",713
"2012","11","2","Puppet",517
"2012","11","2","Matlab",505
"2012","11","2","OCaml",364
"2012","11","2","Racket",359
"2012","11","2","D",321
"2012","11","2","Common Lisp",320
"2012","11","2","Assembly",314
"2012","11","2","Dart",286
"2012","11","2","Visual Basic",283
"2012","11","2","Arduino",277
"2012","11","2","Delphi",232
"2012","11","2","ASP",228
"2012","11","2","Verilog",214
"2012","11","2","FORTRAN",208
"2012","11","2","ColdFusion",199
"2012","11","2","Scheme",173
"2012","11","2","VHDL",149
"2012","11","2","F#",141
"2012","11","2","HaXe",131
"2012","11","2","Prolog",122
"2012","11","2","Rust",108
"2012","11","2","Julia",89
"2012","11","2","Smalltalk",85
"2012","11","2","PowerShell",84
"2012","11","2","OpenEdge ABL",65
"2012","11","2","Apex",59
"2012","11","2","AutoHotkey",51
"2012","11","2","Coq",41
"2012","11","2","Tcl",38
"2012","11","2","Eiffel",37
"2012","11","2","Vala",37
"2012","11","2","Elixir",34
"2012","11","2","Standard ML",29
"2012","11","2","Kotlin",27
"2012","11","2","SuperCollider",26
"2012","11","2","Pure Data",26
"2012","11","2","XQuery",19
"2012","11","2","Objective-J",17
"2012","11","2","Parrot",16
"2012","11","2","Logtalk",15
"2012","11","2","AppleScript",13
"2012","11","2","Scilab",12
"2012","11","2","Nemerle",12
"2012","11","2","Ada",11
"2012","11","2","Nu",10
"2012","11","2","Boo",9
"2012","11","2","Arc",8
"2012","11","2","Rebol",7
"2012","11","2","Io",6
"2012","11","2","Gosu",6
"2012","11","2","Dylan",5
"2012","11","2","Ioke",5
"2012","11","2","ooc",4
"2012","11","2","Ceylon",4
"2012","11","2","DCPU-16 ASM",3
"2012","11","2","Nimrod",3
"2012","11","2","Factor",2
"2012","11","2","Augeas",1
"2012","11","2","Ecl",1
"2012","11","2","Max",1
"2012","11","2","Opa",1
"2012","11","2","Mirah",1
"2012","11","3","JavaScript",56305
"2012","11","3","Java",38708
"2012","11","3","null",33022
"2012","11","3","Ruby",29242
"2012","11","3","PHP",28324
"2012","11","3","Python",26774
"2012","11","3","C++",16192
"2012","11","3","C",14136
"2012","11","3","Shell",7707
"2012","11","3","C#",6447
"2012","11","3","Objective-C",5246
"2012","11","3","Perl",3817
"2012","11","3","VimL",3802
"2012","11","3","Scala",2000
"2012","11","3","CoffeeScript",1718
"2012","11","3","Haskell",1521
"2012","11","3","Emacs Lisp",1512
"2012","11","3","Lua",1225
"2012","11","3","Go",1170
"2012","11","3","Clojure",1007
"2012","11","3","ActionScript",885
"2012","11","3","R",872
"2012","11","3","Erlang",812
"2012","11","3","Groovy",780
"2012","11","3","Puppet",559
"2012","11","3","Matlab",358
"2012","11","3","OCaml",350
"2012","11","3","Racket",327
"2012","11","3","Common Lisp",326
"2012","11","3","Assembly",325
"2012","11","3","D",300
"2012","11","3","Dart",295
"2012","11","3","Visual Basic",266
"2012","11","3","Arduino",261
"2012","11","3","ColdFusion",238
"2012","11","3","Scheme",222
"2012","11","3","ASP",222
"2012","11","3","FORTRAN",211
